id,mssv,namsinh,gioitinh,noisinh,lopsh,khoa,hedt,khoahoc,chuyennganh2,tinhtrang,diachi_tinhtp,namkhoahoc
18970.0,2323F593XPvAibaEXe8CYkXkPteanD3HZfbRMvuh,2001.0,1.0,Quảng Ngãi, CNTT2019, KTTT, CQUI,14, D480201,1.0,Tỉnh Quảng Ngãi,2019
18971.0,3A1CC902XPvAibaEXe8CYkXkPteanEszavV7KmWX,2001.0,1.0,Thành phố Hồ Chí Minh, PMCL2019.3, CNPM, CLC,14, D480103,1.0,Thành phố Hồ Chí Minh,2019
18972.0,1B936E66XPvAibaEXe8CYkXkPteanK/xbJIUvb2S,2001.0,1.0,Thành phố Đà Nẵng, ATTN2019, MMT&TT, KSTN,14, D480299,1.0,Thành phố Đà Nẵng,2019
18973.0,332AAC1EXPvAibaEXe8CYkXkPteanGxNL2TD5Jzy,2001.0,1.0,Bình Định, HTTT2019, HTTT, CQUI,14, D480104,1.0,Thành phố Quy Nhơn,2019
18975.0,862B957BXPvAibaEXe8CYkXkPteanPQBG4c3QRZV,2001.0,1.0,Bình Định, KTMT2019, KTMT, CQUI,14, D520214,1.0,Tỉnh Bình Định,2019
18976.0,BEE984BEXPvAibaEXe8CYkXkPteanPbB2QJle+4H,2001.0,1.0,An Giang, KTPM2019, CNPM, CQUI,14, D480103,1.0,Tỉnh An Giang,2019
18977.0,D73F4246XPvAibaEXe8CYkXkPteanCIf2aXO6q1C,2001.0,1.0,Bình Thuận, CNTT2019, KTTT, CQUI,14, D480201,1.0,Tỉnh Bình Thuận,2019
18978.0,E6EA5D87XPvAibaEXe8CYkXkPteanIFjT4xiH5CX,2000.0,1.0,Quảng Ngãi, MTCL2019.3, KTMT, CLC,14, D520214,1.0,Quảng Ngãi,2019
18979.0,7ED37754XPvAibaEXe/+5dmtHXoxmj/0FHjPeT68,2001.0,1.0,Đồng Nai, PMCL2019.3, CNPM, CLC,14, D480103,1.0,Tỉnh Đồng Nai,2019
18981.0,78A4BCD2XPvAibaEXe/+5dmtHXoxmpSuEW57nevC,2001.0,1.0,Kiên Giang, ATCL2019.2, MMT&TT, CLC,14, D480299,1.0,Tỉnh Kiên Giang,2019
18982.0,DF141BBAXPvAibaEXe/+5dmtHXoxmnU9YTCBvFRs,2001.0,1.0,Thành phố Hồ Chí Minh, MTCL2019.3, KTMT, CLC,14, D520214,5.0,Thành phố Hồ Chí Minh,2019
18983.0,DCC7D29BXPvAibaEXe/+5dmtHXoxmt4KSG5NJ7Z2,2001.0,1.0,Đồng Nai, KHCL2019.3, KHMT, CLC,14, D480101,1.0,Tỉnh Đồng Nai,2019
18984.0,0EA75687XPvAibaEXe/+5dmtHXoxmqBnFbNh94Ft,2001.0,1.0,Đồng Nai, PMCL2019.3, CNPM, CLC,14, D480103,1.0,Thành phố Biên Hòa,2019
18985.0,889FC773XPvAibaEXe/+5dmtHXoxmvDEWu0+1HyL,2001.0,1.0,Bình Định, CTTT2019.2, HTTT, CTTT,14, D480104,2.0,Tỉnh Bình Định,2019
18986.0,24425C9FXPvAibaEXe/+5dmtHXoxmmjY5nZ47moN,2001.0,1.0,Thành phố Cần Thơ, ATCL2019.2, MMT&TT, CLC,14, D480299,1.0,Thành phố Sóc Trăng,2019
18988.0,4996851BXPvAibaEXe/+5dmtHXoxmsIDnQEX4QoY,2001.0,1.0,Ninh Thuận, MTCL2019.3, KTMT, CLC,14, D520214,1.0,Tỉnh Ninh Thuận,2019
18990.0,E5790E57XPvAibaEXe+pyJpvsB6nZJtM9boesbxC,2001.0,1.0,Thừa Thiên Huế, PMCL2019.3, CNPM, CLC,14, D480103,1.0,Tỉnh Thừa Thiên Huế,2019
18992.0,4C633D50XPvAibaEXe+pyJpvsB6nZMXxedxhglol,2001.0,1.0,Đăk Lăk, KTPM2019, CNPM, CQUI,14, D480103,1.0,Huyện Krông Búk,2019
18993.0,3109C9E2XPvAibaEXe+pyJpvsB6nZFgENUFNfUIY,2001.0,1.0,Quảng Ngãi, KTMT2019, KTMT, CQUI,14, D520214,4.0,Tỉnh Quảng Ngãi,2019
18994.0,96B66504XPvAibaEXe+pyJpvsB6nZBnR1cX/K7WN,2001.0,1.0,TP. HỒ CHÍ MINH, HTTT2019, HTTT, CQUI,14, D480104,1.0,Quận 2,2019
18995.0,04703EC6XPvAibaEXe+pyJpvsB6nZNTWzQVDye30,2001.0,1.0,Hà Tĩnh, KHDL2019, KTTT, CQUI,14,7480109,1.0,Tỉnh Hà Tĩnh,2019
18996.0,B24007E6XPvAibaEXe+pyJpvsB6nZNRN+xsFT3yA,2001.0,1.0,Bình Phước, MMCL2019.2, MMT&TT, CLC,14,7480102,1.0,Thị xã Đồng Xòai,2019
18998.0,41B333BBXPvAibaEXe+pyJpvsB6nZAmSns2d5fv8,2001.0,1.0,Đồng Tháp, MMCL2019.2, MMT&TT, CLC,14,7480102,1.0,Đồng Tháp,2019
18999.0,A85DE96EXPvAibaEXe+QrwS/gm46Te4ayBQRsm+S,2001.0,1.0,Quảng Ngãi, TMCL2019.2, HTTT, CLC,14, D52480104,1.0,Tỉnh Quảng Ngãi,2019
19000.0,23A201EAXPvAibaEXe+QrwS/gm46TaMBrb4xyvLe,2001.0,1.0,Lâm Đồng, KHTN2019, KHMT, CNTN,14, D480101,1.0,Tỉnh Lâm Đồng,2019
19001.0,15193C7CXPvAibaEXe+QrwS/gm46TWVTnH3JiPxv,2001.0,1.0,Gia Lai, KHCL2019.3, KHMT, CLC,14, D480101,1.0,Tỉnh Gia Lai,2019
19002.0,628F13A7XPvAibaEXe+QrwS/gm46TcHtRVyuseOU,2001.0,1.0,Nghệ An, MMCL2019.2, MMT&TT, CLC,14,7480102,1.0,Nghệ An,2019
19003.0,B8DA87C4XPvAibaEXe+QrwS/gm46TUkgqtuiNSdT,2001.0,0.0,An Giang, MMCL2019.2, MMT&TT, CLC,14,7480102,1.0,An Giang,2019
19004.0,D7BA5D0BXPvAibaEXe+QrwS/gm46TctSGa50GzxN,2001.0,0.0,Phú Yên, KHCL2019.3, KHMT, CLC,14, D480101,1.0,Tỉnh Phú Yên,2019
19005.0,89761023XPvAibaEXe+QrwS/gm46Tec5C974AVef,2001.0,0.0,Quảng Ngãi, TMCL2019.2, HTTT, CLC,14, D52480104,1.0,Tỉnh Quảng Ngãi,2019
19006.0,2249BED0XPvAibaEXe+QrwS/gm46TTbQelhYYQIR,2001.0,0.0,Tiền Giang, HTCL2019.2, HTTT, CLC,14, D480104,1.0,Tỉnh Tiền Giang,2019
19007.0,FEF5CD5AXPvAibaEXe+QrwS/gm46TcFPFqmLPWVr,2001.0,1.0,Long An, KHMT2019, KHMT, CQUI,14, D480101,1.0,Huyện Đức Hòa,2019
19008.0,486D5784XPvAibaEXe+QrwS/gm46TdjReW8nglVP,2001.0,1.0,Khánh Hòa, MMTT2019, MMT&TT, CQUI,14,7480102,1.0,Tỉnh Khánh Hòa,2019
19009.0,48DFC658XPvAibaEXe/VQHzzHDYACStgdJZbsV+k,2001.0,1.0,Thừa Thiên Huế, CNCL2019.3, KTTT, CLC,14, 7480201_CLCN,1.0,Tỉnh Kiên Giang,2019
19010.0,AA4461E2XPvAibaEXe/VQHzzHDYACa11u9Eb7pRw,2001.0,1.0,Kiên Giang, MTCL2019.3, KTMT, CLC,14, D520214,1.0,Tỉnh Kiên Giang,2019
19011.0,28EC2D4BXPvAibaEXe/VQHzzHDYACQA1Rf9I0rIX,2001.0,1.0,Bình Dương, MTCL2019.3, KTMT, CLC,14, D520214,1.0,Huyện Bắc Tân Uyên,2019
19012.0,EF4A45ECXPvAibaEXe/VQHzzHDYACRqkQXxWhZig,2001.0,1.0,Thành phố Hồ Chí Minh, MTCL2019.3, KTMT, CLC,14, D520214,1.0,Thành phố Hồ Chí Minh,2019
19013.0,7BC1A77BXPvAibaEXe/VQHzzHDYACQ1mGv5UfbHn,2001.0,0.0,Long An, HTCL2019.2, HTTT, CLC,14, D480104,1.0,Tỉnh Long An,2019
19014.0,B1B996D1XPvAibaEXe/VQHzzHDYACRfsgbqiwflU,2001.0,0.0,Thành phố Hồ Chí Minh, HTCL2019.2, HTTT, CLC,14, D480104,1.0,Tỉnh Bà Rịa - Vũng Tàu,2019
19015.0,4D7F2B80XPvAibaEXe/VQHzzHDYACU+w9mI5Vpdz,2001.0,0.0,Đắk Lắk, TMĐT2019, HTTT, CQUI,14, D52480104,1.0,Tỉnh Đắk Lắk,2019
19016.0,B327FD18XPvAibaEXe/VQHzzHDYACaWUicUcibVi,2001.0,0.0,Đồng Nai, ATTT2019, MMT&TT, CQUI,14, D480299,1.0,Xã Xuân Đông,2019
19017.0,1A6378D9XPvAibaEXe/VQHzzHDYACQdec9361I/1,2001.0,0.0,Tây Ninh, CNTT2019, KTTT, CQUI,14, D480201,1.0,Tỉnh Tây Ninh,2019
19018.0,36615708XPvAibaEXe/VQHzzHDYACXd7sCOtFSzk,2001.0,1.0,Kiên Giang, KHCL2019.3, KHMT, CLC,14, D480101,1.0,Tỉnh Kiên Giang,2019
19019.0,52DBDFBEXPvAibaEXe+SbxsvF9MWxMB7PcaIIDuo,2001.0,0.0,Bình Thuận, CNCL2019.3, KTTT, CLC,14, 7480201_CLCN,1.0,Huyện Đức Linh,2019
19020.0,CE11B68DXPvAibaEXe+SbxsvF9MWxAlK7WpHj+6j,2001.0,0.0,Thành phố Hồ Chí Minh, TMCL2019.2, HTTT, CLC,14, D52480104,1.0,Thành phố Hồ Chí Minh,2019
19021.0,5A7C57EBXPvAibaEXe+SbxsvF9MWxMHCgpnHnWm9,2001.0,1.0,Bến Tre, KHCL2019.3, KHMT, CLC,14, D480101,1.0,Tỉnh Bến Tre,2019
19024.0,700E1725XPvAibaEXe+SbxsvF9MWxKMQLP/zEM+u,2001.0,1.0,An Giang, KHCL2019.3, KHMT, CLC,14, D480101,1.0,khóm Mỹ Thành',2019
